lat,lng,hour,day_of_week,month,is_weekend,is_night,is_late_evening,dist_to_risk_zone_km,dist_to_safe_zone_km,incident_count_500m,lighting_score,population_density,police_presence,user_speed_ms,risk_score,risk_label
26.961966874103144,75.74144565273065,12,1,3,0,0,0,7.5523,7.4952,2,0.717,0.756,0.785,0.13,0.141,0
26.83672096685198,75.75627962345165,1,3,3,0,1,1,6.9704,9.0787,3,0.398,0.21,0.741,0.65,0.597,1
26.845351160072454,75.87888941573331,4,1,10,0,1,1,12.4646,8.2031,0,0.193,0.309,0.712,10.09,0.522,1
26.873828767937972,75.86567040420829,11,4,5,0,0,0,9.3702,5.3778,0,0.893,0.596,0.613,1.49,0.088,0
26.945732742047902,75.81354918895936,14,1,8,0,0,0,3.5211,1.7902,6,0.898,0.963,0.42,3.01,0.117,0
26.847513853088266,75.77658537842692,5,5,2,1,1,1,5.6514,6.7426,2,0.211,0.181,0.567,0.56,0.745,2
26.88158620934751,75.79577975139507,22,1,3,0,1,1,3.1341,2.846,3,0.405,0.168,0.22,1.21,0.611,1
26.86981220774038,75.77980093316715,20,4,1,0,0,1,3.3126,4.8,4,0.724,0.551,0.486,3.05,0.3,0
26.981457196686314,75.7452985117733,2,3,3,0,1,1,8.7734,8.9718,1,0.443,0.303,0.247,0.72,0.521,1
27.006245631284056,75.7522205617129,0,2,8,0,1,1,10.6862,10.6189,2,0.499,0.2,0.37,0.93,0.533,1
26.96019834814257,75.76316806024828,16,6,8,1,0,0,5.6916,5.9435,2,0.858,0.673,0.25,0.27,0.116,0
26.881661542928814,75.774799160997,21,6,7,1,0,1,1.8902,3.6833,1,0.865,0.873,0.202,0.92,0.176,0
26.898799955499328,75.81035574329903,17,4,12,0,0,0,2.9057,1.4492,1,0.892,0.78,0.477,1.39,0.056,0
26.878235825524047,75.75131651535217,12,4,8,0,0,0,3.0189,5.5077,4,0.728,0.577,0.732,1.72,0.159,0
26.823026295289313,75.82147783395241,20,4,6,0,0,1,10.0949,7.4359,2,0.72,0.56,0.696,7.89,0.223,0
26.9232561414665,75.68876745173532,19,4,12,0,0,0,9.4426,11.0033,0,0.63,0.804,0.307,2.84,0.103,0
26.98239380174139,75.86136327472046,23,3,5,0,1,1,10.1108,8.1442,4,0.253,0.389,0.664,0.61,0.578,1
26.863236224569157,75.75306300509943,16,3,3,0,0,0,4.2924,6.65,3,0.957,0.97,0.394,1.92,0.131,0
26.912296000202492,75.78103247297354,16,6,8,1,0,0,0.8179,0.6958,1,0.72,0.789,0.78,1.68,0.176,0
26.897762654263325,75.78530393704435,4,6,1,1,1,1,0.996,1.6398,1,0.278,0.193,0.412,0.65,0.795,2
26.928120524069044,75.79763905221071,6,0,10,0,0,1,0.9478,1.3878,0,0.673,0.378,0.238,0.57,0.324,0
26.957399279800413,75.82647736387986,11,6,5,1,0,0,5.426,3.5489,1,0.658,0.524,0.377,0.06,0.152,0
26.992006293895543,75.79507133284936,3,4,7,0,1,1,7.9927,7.0794,0,0.34,0.256,0.744,0.9,0.561,1
26.82008805027232,75.83159861708337,12,3,5,0,0,0,11.0246,7.8663,0,0.738,0.964,0.622,5.18,0.061,0
26.93364332506298,75.79084966111095,11,0,6,0,0,0,1.5829,2.1638,2,0.674,0.45,0.43,1.14,0.228,0
26.845508015644953,75.8012784981769,15,1,1,0,0,0,6.7826,5.358,2,0.833,0.451,0.626,2.12,0.172,0
26.939230384906082,75.83136488160697,6,3,11,0,0,1,4.5662,2.5834,1,0.879,0.523,0.694,1.31,0.204,0
26.8644675148312,75.81741302371591,4,3,10,0,1,1,6.1228,2.8486,0,0.399,0.166,0.337,0.0,0.538,1
26.890049843612296,75.73409993942187,23,1,11,0,1,1,4.0814,6.4052,2,0.389,0.186,0.685,2.26,0.594,1
26.900307353718436,75.86321291304397,9,3,4,0,0,0,7.8808,4.9312,4,0.654,0.623,0.751,0.04,0.14,0
26.869117264815465,75.74829052056037,4,0,4,0,1,1,4.0106,6.4677,0,0.43,0.122,0.487,0.12,0.579,1
26.961717167396866,75.83160617233294,14,2,8,0,0,0,6.1606,4.2599,4,0.781,0.306,0.37,1.23,0.235,0
26.875790313049674,75.82178171054255,12,3,12,0,0,0,5.6587,1.5896,2,0.836,0.499,0.591,0.29,0.09,0
26.947584613677687,75.8820118879944,14,2,4,0,0,0,10.132,8.2282,2,0.938,0.572,0.783,0.17,0.141,0
26.981647462276058,75.86059162554953,14,1,7,0,0,0,9.9916,8.0251,6,0.891,0.797,0.693,2.68,0.095,0
26.96023056651983,75.69195935328355,1,1,3,0,1,1,11.0794,11.8399,5,0.303,0.265,0.395,1.1,0.671,2
26.915985567142158,75.82824876413449,20,0,5,0,0,1,3.7174,2.554,2,0.973,0.605,0.649,2.2,0.221,0
26.8193745813301,75.87437037304139,11,0,6,0,0,0,14.1443,9.8934,5,0.914,0.739,0.246,0.76,0.164,0
26.993160183089202,75.87390016719615,14,3,11,0,0,0,11.9435,9.973,2,0.773,0.607,0.23,0.38,0.107,0
26.935853712647408,75.7696596727173,13,0,10,0,0,0,3.3179,3.2575,2,0.903,0.417,0.234,2.1,0.114,0
26.94107085530589,75.69900835469082,9,2,9,0,0,0,9.217,10.3041,1,0.716,0.53,0.497,1.47,0.143,0
26.878730424338972,75.7937042485571,17,3,1,0,0,0,3.2889,3.1756,2,0.937,0.587,0.708,1.11,0.047,0
26.887374607578657,75.80932613644673,15,0,6,0,0,0,3.7979,1.2201,3,0.879,0.805,0.2,1.61,0.169,0
26.962564564565564,75.75538548409158,10,1,5,0,0,0,6.4543,6.5996,1,0.852,0.368,0.374,1.38,0.135,0
26.933881533930244,75.84674499721034,16,1,1,0,0,0,5.9468,4.1014,1,0.949,0.882,0.693,0.47,0.006,0
26.917082971757093,75.86130855895908,3,1,12,0,1,1,7.3674,5.4829,2,0.219,0.204,0.291,4.12,0.603,1
26.85053149028002,75.71674884978755,22,4,5,0,1,1,7.9184,10.4158,1,0.148,0.121,0.215,11.88,0.615,1
26.958184955703686,75.83471614973651,1,0,9,0,1,1,6.1155,4.1611,1,0.31,0.21,0.529,0.81,0.539,1
26.94696544539827,75.69498578817317,6,5,9,1,0,1,9.9435,10.9416,1,0.846,0.828,0.244,4.67,0.179,0
27.011745285148194,75.70105638408936,11,0,8,0,0,0,14.5755,14.6029,1,0.761,0.61,0.444,0.82,0.144,0
26.976377905823504,75.75442283668765,12,2,10,0,0,0,7.7103,7.9843,2,0.66,0.864,0.678,1.79,0.135,0
27.010101033580483,75.87180160160462,14,2,10,0,0,0,13.1415,11.23,3,0.792,0.812,0.795,0.09,0.078,0
26.85444152737062,75.85387123601753,10,2,6,0,0,0,9.7804,5.4511,2,0.941,0.65,0.601,0.04,0.109,0
26.860590342990196,75.86067372118268,1,6,9,1,1,1,9.83,5.5714,1,0.141,0.202,0.275,2.7,0.758,2
26.943451346530043,75.73710933909325,18,0,8,0,0,0,6.2275,6.5512,3,0.809,0.617,0.449,1.4,0.13,0
26.881203100485564,75.71026155226494,15,3,9,0,0,0,6.8881,9.2258,2,0.895,0.487,0.429,8.86,0.143,0
26.95622246394166,75.80777818723492,1,5,9,1,1,1,4.2635,2.9211,2,0.433,0.28,0.663,3.77,0.686,2
26.892821453143622,75.76105131516543,23,5,10,1,1,1,1.1476,3.6348,1,0.212,0.154,0.225,1.91,0.832,2
26.838283201303938,75.8464418051147,16,0,3,0,0,0,10.4515,6.4474,3,0.655,0.381,0.755,0.17,0.143,0
26.900069487188464,75.85150222015768,12,2,11,0,0,0,6.6505,3.671,4,0.608,0.389,0.299,0.08,0.24,0
26.989384936448133,75.82942997171078,22,3,12,0,1,1,8.5978,6.9356,1,0.308,0.35,0.765,2.72,0.547,1
26.91460965167709,75.84885737341598,23,5,5,1,1,1,6.008,4.2098,0,0.161,0.216,0.648,0.14,0.656,2
26.876108091249268,75.784447521903,4,1,4,0,1,1,2.9115,4.0408,4,0.273,0.232,0.268,0.36,0.616,1
26.95936046520788,75.71733224622238,2,4,7,0,1,1,8.9759,9.3535,2,0.142,0.384,0.289,0.13,0.586,1
26.817693509433713,75.69344475795532,8,3,4,0,0,0,12.3154,14.8001,3,0.966,0.343,0.484,0.58,0.13,0
26.894558784329508,75.7963275241802,1,0,5,0,1,1,2.1512,2.2195,2,0.403,0.134,0.459,0.45,0.628,1
26.956898078558087,75.77986943246565,0,1,4,0,1,1,4.4267,4.4833,4,0.347,0.394,0.329,3.15,0.571,1
26.902847436907827,75.70423274420675,13,4,4,0,0,0,7.32,9.2812,2,0.728,0.741,0.769,0.56,0.076,0
26.853134126112767,75.73466174736805,13,6,3,1,0,0,6.3394,8.7986,3,0.899,0.411,0.218,1.86,0.129,0
26.892247450361467,75.73352732799495,13,4,10,0,0,0,4.0985,6.3742,3,0.634,0.659,0.721,0.87,0.176,0
26.818922464660886,75.73440172916173,8,1,1,0,0,0,9.626,11.9222,0,0.761,0.926,0.424,1.85,0.112,0
26.884357310225234,75.76045112511528,2,1,1,0,1,1,1.8484,4.3094,0,0.24,0.329,0.707,2.57,0.512,1
26.835795360001097,75.8334963995943,8,5,8,1,0,0,9.7093,6.2004,3,0.951,0.369,0.291,1.82,0.12,0
26.857918671194977,75.71575171377461,2,1,8,0,1,1,7.4869,9.9822,1,0.473,0.211,0.693,5.99,0.54,1
26.96643442493616,75.74050209341699,5,5,8,1,1,1,7.9473,7.9346,3,0.109,0.205,0.719,0.55,0.709,2
26.890322944630675,75.71819054687091,3,0,11,0,1,1,5.8136,8.0531,4,0.314,0.132,0.618,11.34,0.592,1
27.00883023978671,75.88685472012384,14,6,6,1,0,0,14.1837,12.2205,1,0.87,0.626,0.407,1.99,0.136,0
26.81922047195702,75.7943924542596,19,5,6,1,0,0,9.1541,8.3549,1,0.956,0.966,0.567,0.25,0.09,0
26.9734014194766,75.69300964581079,15,2,10,0,0,0,11.9617,12.4656,1,0.656,0.435,0.438,4.18,0.104,0
26.950242193983843,75.88021015781015,17,4,12,0,0,0,10.0364,8.1108,5,0.808,0.628,0.514,1.13,0.206,0
26.99020601791071,75.71243971107276,10,5,11,1,0,0,12.0296,11.9848,4,0.751,0.528,0.213,5.18,0.169,0
26.88581759127405,75.83920948167903,10,4,3,0,0,0,6.203,2.1822,5,0.876,0.527,0.26,0.22,0.192,0
26.835054327392736,75.86862531315107,21,5,12,1,0,1,12.4777,8.1443,2,0.884,0.877,0.704,1.84,0.14,0
26.976071900270465,75.84562870572708,18,4,11,0,0,0,8.3857,6.4648,1,0.874,0.972,0.354,2.52,0.045,0
26.873819281749633,75.78435361521527,8,6,10,1,0,0,3.1213,4.2949,1,0.996,0.84,0.416,0.87,0.059,0
26.987495709219772,75.69088346816773,7,1,1,0,0,0,13.2592,13.5654,1,0.646,0.783,0.341,0.08,0.089,0
26.85412761671579,75.84125639914205,13,3,5,0,0,0,8.8385,4.6284,3,0.922,0.398,0.43,0.61,0.125,0
26.932771332347418,75.72017043047123,10,4,5,0,0,0,6.7446,7.7869,3,0.727,0.557,0.5,0.75,0.13,0
26.887460618426378,75.84286585296005,15,5,7,1,0,0,6.4245,2.5537,2,0.841,0.98,0.771,1.14,0.024,0
26.992925742876306,75.71268319631831,1,4,5,0,1,1,12.2071,12.1858,6,0.257,0.218,0.44,4.33,0.667,2
26.957539584124312,75.7448746519733,8,0,3,0,0,0,6.9513,6.8762,2,0.911,0.887,0.436,1.56,0.074,0
26.87118439119613,75.84997540637025,17,1,4,0,0,0,8.1608,3.9284,3,0.855,0.947,0.631,1.41,0.044,0
26.998456568863883,75.7489088676054,7,3,3,0,0,0,10.1003,10.1845,2,0.985,0.416,0.613,0.23,0.088,0
26.956827435680534,75.84810868677178,3,5,9,1,1,1,7.1737,5.1731,4,0.225,0.323,0.592,1.0,0.687,2
26.93608637752892,75.77334779848034,16,2,7,0,0,0,2.9941,3.0514,0,0.856,0.788,0.419,3.57,0.029,0
26.911581955997896,75.87856689452342,23,3,7,0,1,1,9.3229,6.9283,1,0.251,0.195,0.333,5.99,0.576,1
26.824367614940275,75.86725634302732,18,2,5,0,0,0,13.1876,8.9771,2,0.974,0.501,0.598,3.48,0.078,0
26.972702168267443,75.84575520220726,2,1,3,0,1,1,8.1217,6.1821,5,0.351,0.18,0.643,3.18,0.643,1
27.011615600398713,75.78315152519858,19,3,11,0,0,0,10.254,9.5369,8,0.669,0.92,0.636,4.16,0.223,0
26.84031671059263,75.87061314056801,2,6,6,1,1,1,12.1932,7.8725,3,0.256,0.345,0.745,0.58,0.639,1
26.85298548080482,75.83876772840834,1,3,7,0,1,1,8.7113,4.6066,2,0.443,0.18,0.345,0.19,0.619,1
26.877744668154442,75.72166827054201,13,1,7,0,0,0,5.8169,8.2384,3,0.891,0.463,0.583,1.16,0.166,0
26.958454366205313,75.87439712483435,15,0,6,0,0,0,9.7923,7.8148,3,0.716,0.838,0.467,1.02,0.135,0
26.99950614780271,75.70407003624176,11,0,5,0,0,0,13.4074,13.3729,1,0.953,0.396,0.254,6.63,0.126,0
26.977578586197097,75.78135135656946,7,3,8,0,0,0,6.5683,6.1647,6,0.976,0.447,0.731,0.74,0.115,0
26.969817511127243,75.87330350345051,12,4,4,0,0,0,10.3016,8.3011,1,0.9,0.532,0.288,1.0,0.108,0
26.96084418582023,75.7270367725433,12,3,4,0,0,0,8.45,8.5826,4,0.715,0.374,0.423,1.07,0.201,0
26.984370232380606,75.78006299912214,9,1,10,0,0,0,7.3349,6.8895,3,0.667,0.504,0.274,4.67,0.192,0
26.985102509182543,75.85137217440233,5,2,3,0,1,1,9.559,7.6485,1,0.489,0.185,0.23,0.85,0.563,1
26.823575489449194,75.77263475479569,19,2,10,0,0,0,8.2663,9.0556,1,0.706,0.374,0.246,1.81,0.204,0
26.97334801369575,75.85407973056094,12,6,2,1,0,0,8.8358,6.8623,5,0.636,0.365,0.642,0.06,0.243,0
26.885695289842946,75.72571610780346,3,0,2,0,1,1,5.1017,7.4508,2,0.169,0.327,0.728,1.76,0.588,1
26.963375090135536,75.83382930612287,23,0,3,0,1,1,6.462,4.552,0,0.213,0.381,0.776,1.43,0.547,1
26.81253130429186,75.82176800317164,17,3,8,0,0,0,11.0916,8.6013,1,0.722,0.765,0.462,0.86,0.13,0
26.975144017964322,75.86114049361309,2,6,12,1,1,1,9.5585,7.5719,4,0.242,0.372,0.357,3.19,0.759,2
26.960343759932947,75.82327203268386,20,1,1,0,0,1,5.4683,3.6762,0,0.681,0.767,0.671,0.13,0.139,0
26.87470251477786,75.81629101501862,0,3,3,0,1,1,5.2476,1.7472,1,0.161,0.331,0.379,0.25,0.544,1
26.982488444195983,75.78163319927138,1,1,5,0,1,1,7.0931,6.6226,1,0.295,0.301,0.274,4.66,0.605,1
26.972777016651367,75.79460661542272,11,5,11,1,0,0,5.8584,5.0463,2,0.655,0.677,0.487,0.33,0.143,0
26.921693654183507,75.86160295509063,22,2,11,0,1,1,7.3953,5.8017,2,0.488,0.321,0.672,0.62,0.59,1
26.84767890849366,75.83747201478668,18,0,1,0,0,0,9.01,5.0822,2,0.776,0.854,0.765,1.08,0.105,0
26.970044828606554,75.70724723373338,5,2,6,0,1,1,10.6052,10.9499,4,0.457,0.299,0.691,0.23,0.61,1
26.93760686373433,75.78942374313004,3,0,10,0,1,1,2.05,2.435,2,0.477,0.206,0.726,0.02,0.593,1
26.98271556394739,75.71213608455832,2,0,10,0,1,1,11.3876,11.4249,2,0.127,0.18,0.772,1.08,0.557,1
26.915415621840747,75.88623982672271,0,6,4,1,1,1,10.1404,7.8753,1,0.357,0.378,0.715,2.14,0.606,1
26.969271972927817,75.8519443909325,5,3,8,0,1,1,8.3585,6.378,3,0.409,0.326,0.26,0.04,0.633,1
26.815853681775543,75.81301973184601,3,2,10,0,1,1,10.2929,8.2666,2,0.373,0.292,0.712,1.46,0.582,1
26.899916612480236,75.8840957060127,9,4,9,0,0,0,10.1378,7.1993,2,0.785,0.345,0.273,1.41,0.149,0
26.904364603342827,75.78652883753121,2,6,10,1,1,1,0.7281,0.896,1,0.444,0.36,0.494,2.77,0.79,2
26.82122135208555,75.80947824136406,9,1,2,0,0,0,9.583,7.7232,4,0.911,0.75,0.329,1.14,0.135,0
26.896190171457686,75.73481630167726,14,4,5,0,0,0,3.9106,6.0972,0,0.647,0.507,0.442,2.3,0.179,0
26.99187118728292,75.85003955630772,5,5,12,1,1,1,10.0483,8.1803,2,0.289,0.16,0.54,0.05,0.663,2
26.95485894456393,75.74267847076592,16,0,8,0,0,0,6.9131,6.837,2,0.609,0.46,0.611,0.54,0.198,0
26.882769639754752,75.74400223891175,19,1,12,0,0,0,3.3445,5.8237,1,0.943,0.584,0.352,1.09,0.138,0
26.87930751636145,75.81844958240491,9,0,7,0,0,0,5.133,1.1993,3,0.979,0.721,0.785,2.57,0.102,0
26.978366652169665,75.68951855531392,10,5,3,1,0,0,12.6248,13.0927,1,0.644,0.956,0.279,0.61,0.092,0
26.93732559280879,75.84079284863262,22,3,8,0,1,1,5.4347,3.5134,4,0.26,0.353,0.348,2.78,0.605,1
26.84791925507383,75.76796809292857,11,4,5,0,0,0,5.5635,7.428,1,0.806,0.819,0.651,0.99,0.076,0
26.98375318930392,75.72897556789243,9,5,12,1,0,0,10.1877,10.2295,2,0.601,0.388,0.654,2.1,0.143,0
26.99780062344701,75.85443760121127,12,3,4,0,0,0,10.8677,8.9983,1,0.674,0.75,0.621,1.01,0.132,0
27.01071333030373,75.80968964146568,9,5,6,1,0,0,10.2003,8.9592,2,0.982,0.841,0.617,0.06,0.094,0
26.946416848605878,75.80108122401441,6,1,8,0,0,1,3.009,2.0738,2,0.663,0.926,0.205,4.68,0.181,0
26.968267557229286,75.86548464222781,4,5,3,1,1,1,9.4824,7.4816,2,0.184,0.372,0.694,0.12,0.712,2
26.897096901469325,75.79944453353029,1,0,1,0,1,1,2.3298,2.1686,0,0.259,0.242,0.602,2.14,0.562,1
26.81868919734714,75.71960021296894,18,0,3,0,0,0,10.4307,12.8324,2,0.923,0.422,0.704,0.42,0.12,0
26.959175270983405,75.69761220109112,3,3,3,0,1,1,10.5201,11.2279,2,0.254,0.312,0.494,0.72,0.627,1
27.004210724531156,75.84768152971246,4,5,2,1,1,1,11.0258,9.2385,3,0.107,0.323,0.651,5.2,0.746,2
26.94031647392219,75.72536068710129,9,6,6,1,0,0,6.8275,7.5413,2,0.92,0.405,0.578,1.89,0.103,0
26.898247828209954,75.71061434661158,22,2,10,0,1,1,6.5919,8.6558,0,0.105,0.169,0.72,1.48,0.543,1
26.99349901694533,75.80107775348294,7,5,8,1,0,0,8.1862,7.1176,0,0.905,0.631,0.52,1.9,0.035,0
27.00194803723957,75.73837849222299,13,3,2,0,0,0,11.0563,11.2686,3,0.996,0.896,0.668,1.16,0.068,0
26.909507978699654,75.8253863237777,20,5,11,1,0,1,3.5683,2.2464,1,0.607,0.419,0.489,0.58,0.244,0
26.87891661838749,75.741092946537,17,5,10,1,0,0,3.8448,6.334,2,0.925,0.516,0.369,1.4,0.076,0
26.83476205869284,75.84791759758458,9,5,4,1,0,0,10.8452,6.87,1,0.776,0.579,0.348,0.93,0.092,0
26.902211913053673,75.7690056222999,15,5,1,1,0,0,0.4804,2.3243,7,0.767,0.694,0.528,2.17,0.323,0
26.93931015857416,75.72753402864801,5,3,4,0,1,1,6.5761,7.2755,0,0.433,0.253,0.438,5.28,0.559,1
26.947825754484647,75.72615194542023,11,0,1,0,0,0,7.3673,7.8442,1,0.861,0.577,0.239,2.3,0.144,0
27.00126049531349,75.76905354492283,1,6,5,1,1,1,9.4686,9.1227,3,0.332,0.128,0.336,0.15,0.686,2
26.91038454061172,75.74707329696943,12,1,8,0,0,0,2.8924,4.4708,0,0.793,0.796,0.232,4.28,0.105,0
26.916288295115148,75.76656337139792,14,5,7,1,0,0,1.9479,2.3419,1,0.646,0.355,0.385,2.2,0.147,0
26.974852990526635,75.76335812903625,22,6,6,1,1,1,7.0291,7.1827,3,0.306,0.151,0.432,1.19,0.733,2
26.892444235574942,75.82038720114475,14,1,6,0,0,0,4.1589,0.2747,1,0.802,0.632,0.602,0.75,0.054,0
26.957113920969512,75.87574231893646,23,5,7,1,1,1,9.8639,7.8937,2,0.326,0.363,0.642,2.94,0.622,1
26.841741493766406,75.81996092353228,21,2,10,0,0,1,8.3054,5.3567,2,0.827,0.64,0.713,0.41,0.191,0
26.842494292167817,75.77764649989733,22,1,1,0,1,1,6.2193,7.0645,3,0.281,0.355,0.702,8.85,0.585,1
26.81281428583708,75.867112099182,5,2,7,0,1,1,14.0785,10.0375,4,0.38,0.159,0.772,1.18,0.551,1
26.842518720105595,75.74539623589702,2,3,6,0,1,1,6.7368,9.0445,2,0.359,0.129,0.262,1.53,0.62,1
26.99527345145375,75.7748504952574,4,0,3,0,1,1,8.6495,8.2291,0,0.472,0.242,0.498,3.85,0.539,1
26.87269005095567,75.7954560875469,7,4,10,0,0,0,3.9756,3.3338,2,0.824,0.944,0.227,0.43,0.085,0
26.948093679913775,75.85566945443098,15,2,4,0,0,0,7.4213,5.4527,1,0.929,0.404,0.357,2.64,0.084,0
26.97800670493698,75.7854033195278,23,1,7,0,1,1,6.5263,5.9875,1,0.372,0.368,0.615,0.76,0.562,1
26.91438849184002,75.85804608766968,1,6,1,1,1,1,7.0258,5.0163,1,0.141,0.199,0.538,0.37,0.651,2
26.902168610434128,75.7567864237204,20,2,12,0,0,1,1.538,3.5723,4,0.977,0.46,0.653,2.29,0.236,0
26.9573843606065,75.86752453833432,10,6,10,1,0,0,9.0568,7.0718,3,0.665,0.484,0.519,0.98,0.187,0
26.901537757397218,75.84230444807014,11,2,1,0,0,0,5.6365,2.7874,5,0.849,0.314,0.646,0.13,0.232,0
26.935215641873196,75.72369961925908,3,3,9,0,1,1,6.5937,7.5002,2,0.315,0.121,0.673,0.43,0.576,1
26.918448740114723,75.71627230902078,6,1,3,0,0,1,6.3811,7.9126,2,0.894,0.926,0.748,1.13,0.152,0
26.998251483519724,75.69786763202309,10,5,11,1,0,0,13.709,13.7607,1,0.786,0.968,0.549,1.48,0.029,0
26.86786810941996,75.68791022058467,23,5,9,1,1,1,9.7064,12.089,2,0.245,0.347,0.284,0.52,0.698,2
26.841389329256522,75.7638412677976,8,4,7,0,0,0,6.3209,8.2445,4,0.938,0.385,0.753,0.49,0.189,0
26.97199269262934,75.72149664839102,16,4,10,0,0,0,9.8205,9.8543,1,0.699,0.761,0.512,1.9,0.062,0
26.82839427628858,75.82569480923168,19,1,7,0,0,0,9.8951,6.8674,2,0.723,0.588,0.578,1.05,0.173,0
26.8926424789458,75.72357470379278,23,6,1,1,1,1,5.1874,7.4057,1,0.413,0.363,0.311,0.01,0.688,2
26.858039293415064,75.8516325479606,14,5,10,1,0,0,9.3176,4.9914,2,0.869,0.873,0.477,1.18,0.114,0
26.912423722603044,75.84442251694983,17,2,9,0,0,0,5.55,3.6803,0,0.943,0.483,0.302,0.07,0.129,0
26.824423058175146,75.87818608316348,14,0,5,0,0,0,14.0646,9.7313,3,0.923,0.962,0.422,3.61,0.116,0
26.930319174412812,75.76082319559659,10,0,7,0,0,0,3.5256,3.5487,1,0.771,0.993,0.418,2.19,0.061,0
26.905729547137792,75.70405479968267,18,5,2,1,0,0,7.37,9.2698,3,0.949,0.331,0.758,1.27,0.168,0
26.984696584939208,75.69904245536046,15,6,7,1,0,0,12.4356,12.6638,2,0.976,0.744,0.301,0.26,0.1,0
26.824166852893963,75.720181938948,14,4,10,0,0,0,9.8866,12.3055,3,0.687,0.612,0.652,0.01,0.102,0
26.986422324151665,75.85011313640854,7,2,10,0,0,0,9.5804,7.6843,2,0.641,0.934,0.43,2.38,0.115,0
26.95858578397475,75.72596177627194,7,3,5,0,0,0,8.3139,8.5228,2,0.839,0.676,0.497,1.79,0.076,0
26.886509666837387,75.75223485468352,9,5,1,1,0,0,2.3485,4.8382,1,0.713,0.943,0.38,0.33,0.121,0
26.821968838106073,75.77256396997464,7,5,10,1,0,0,8.4443,9.2059,3,0.827,0.459,0.29,1.11,0.118,0
26.99124399423892,75.75413932438833,8,3,5,0,0,0,9.1164,9.2011,2,0.904,0.427,0.517,2.93,0.121,0
26.826762652793626,75.83468046994152,0,4,4,0,1,1,10.5951,7.206,4,0.337,0.219,0.222,0.02,0.635,1
26.876426131872027,75.82796324129427,1,1,8,0,1,1,6.0648,1.7468,4,0.495,0.206,0.509,1.47,0.583,1
26.836683063823088,75.75808841844405,7,3,1,0,0,0,6.9334,9.0084,2,0.715,0.696,0.712,5.45,0.075,0
26.969781700331275,75.88056161822466,13,0,2,0,0,0,10.9879,8.9914,5,0.967,0.714,0.506,3.61,0.172,0
26.952649813379537,75.69230725664596,8,4,9,0,0,0,10.5437,11.4517,5,0.762,0.339,0.58,0.62,0.215,0
26.97215224748088,75.76903870214987,13,0,9,0,0,0,6.4665,6.5242,0,0.946,0.684,0.389,2.01,0.088,0
26.84189334135996,75.81658030603454,23,6,11,1,1,1,8.0944,5.3533,3,0.467,0.373,0.406,0.06,0.684,2
26.881342235477618,75.72562949923095,9,6,10,1,0,0,5.2608,7.6645,0,0.678,0.466,0.677,3.06,0.117,0
26.92306505905379,75.87086330037292,21,0,8,0,0,1,8.4277,6.7339,3,0.955,0.949,0.679,2.83,0.179,0
26.88006698022956,75.7354265135135,18,1,9,0,0,0,4.3232,6.7849,1,0.911,0.551,0.204,5.58,0.107,0
27.007318209544664,75.82277191398686,21,4,5,0,0,1,10.1707,8.6986,0,0.731,0.76,0.59,0.53,0.153,0
26.86775815988738,75.8446783964592,3,6,4,1,1,1,8.0021,3.6877,3,0.103,0.16,0.387,0.42,0.723,2
26.921208396452432,75.6915162199042,12,4,12,0,0,0,9.0846,10.6769,0,0.942,0.666,0.761,0.01,0.004,0
26.960319320918675,75.78255054409695,10,1,9,0,0,0,4.6839,4.5398,5,0.711,0.772,0.586,3.88,0.199,0
26.866056128358174,75.863248490819,20,1,1,0,0,1,9.6562,5.4872,1,0.829,0.606,0.441,2.44,0.171,0
26.976389161807855,75.69261988552022,21,3,2,0,0,1,12.2264,12.6846,1,0.867,0.668,0.8,3.97,0.162,0
26.91809648581954,75.75086241017463,10,5,4,1,0,0,3.0804,4.0937,2,0.864,0.308,0.378,4.75,0.11,0
26.91328514809244,75.84631769703402,15,0,2,0,0,0,5.7448,3.9005,2,0.976,0.824,0.437,0.65,0.034,0
26.850686233129156,75.8428354126785,4,5,12,1,1,1,9.2192,5.0466,0,0.152,0.175,0.437,0.42,0.728,2
26.863931069773514,75.87119752249282,8,1,11,0,0,0,10.501,6.3772,2,0.696,0.487,0.526,0.34,0.108,0
26.847671548422202,75.75277039327564,9,5,5,1,0,0,5.9048,8.1432,0,0.678,0.417,0.663,0.37,0.153,0
26.914036430409936,75.83887083590483,13,1,7,0,0,0,4.9144,3.3921,2,0.907,0.414,0.73,0.06,0.112,0
26.896651655818026,75.81205813702097,6,5,3,1,0,1,3.2097,1.1499,3,0.698,0.862,0.337,4.72,0.241,0
26.82877286593706,75.69143205348931,11,0,5,0,0,0,11.6234,14.1211,3,0.982,0.759,0.301,1.19,0.148,0
26.936634839067548,75.76879391995179,9,4,12,0,0,0,3.4454,3.3847,1,0.711,0.696,0.56,1.62,0.085,0
26.95405491884387,75.8005100011345,17,5,2,1,0,0,3.8293,2.8704,1,0.733,0.547,0.675,1.44,0.16,0
26.962545974263715,75.79490092974268,2,1,2,0,1,1,4.7226,3.9824,1,0.164,0.244,0.634,2.85,0.544,1
26.911582167171165,75.78358812169502,0,1,2,0,1,1,0.8321,0.4219,1,0.29,0.265,0.56,0.95,0.728,2
26.880167732131508,75.86631018402598,8,1,2,0,0,0,9.0666,5.255,4,0.872,0.867,0.745,0.49,0.153,0
